ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D1_Ps,D1_Tobs,D2_noiseRV_mean,D2_noiseRV_median,D2_noiseRV_stdev,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,ds1_file,ds2_file,ds3_file,ds4_file
RV-169,True,44.79524366556664,0.922929411087777,-1697.3117169014054,2457640.7621936626,0.5878067222055551,0.0025,0.25,0.3653326541653886,-0.4557176001005546,2.729212765241516,133,181.96780454545197,30.99077000003308,315.2827203770379,,0.2314424717184164,-0.11738787100546733,3.1790706273145277,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-169.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-169.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-169.dat
RV-170,False,0.0,0.0,-579.6741911974041,2457699.2838860485,0.0,0.0025,0.25,0.8232456365594851,0.7866882150296708,4.006595142103312,101,33.56354265305575,17.07065000012517,63.454218692188874,,-0.33790780201565546,-0.7475296080908578,2.8973643483865423,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-170.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-170.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-170.dat
RV-171,False,0.0,0.0,-648.175375012333,2458919.4709477383,0.0,0.0025,0.25,-0.5392018332142212,-0.9601278358323819,3.7173056703964886,214,425.5555225000717,307.6048699999228,428.26380852998017,,-0.3633982867471508,0.572487028520049,1.5975241786064922,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-171.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-171.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-171.dat
RV-172,True,36.802455093173336,0.753385411067313,1198.5045788219977,2457414.434684341,0.4667038650480808,0.0025,0.25,-0.32861592735045014,-0.5723164362396582,3.0420311502514252,340,22.190240500005892,7.588505000108853,39.33480712980773,,-0.4488109511974083,-0.8958957571354054,2.3625188976055953,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-172.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-172.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-172.dat
RV-173,True,38.751459780906416,0.7947279347464997,-278.76992425453045,2457458.4743328826,0.4962342391046427,0.0025,0.25,-0.26639077536258415,-0.6729197941521673,2.9269472216230343,23,169.43057555555262,9.973229999653995,442.32179975633295,,1.0397148840039512,1.3073889733597421,5.051499822871049,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-173.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-173.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-173.dat
RV-174,False,0.0,0.0,1722.2302475945808,2457503.1679803017,0.0,0.0025,0.25,-0.014550972675748713,0.46609987903849304,3.118103536567337,183,42.17420028571838,9.025200000032783,104.5156732527412,,0.24120381493845672,0.7420342288681021,3.3880670092054315,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-174.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-174.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-174.dat
RV-175,False,0.0,0.0,1074.3927641446462,2458207.3422776572,0.0,0.0025,0.25,0.22890426526758256,0.6734426709970203,2.8998457474322583,332,35.74159400000237,8.935139999957755,95.71372920967035,,0.1934506050399523,0.5390836505600097,3.0065868359237244,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-175.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-175.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-175.dat
RV-176,True,32.744080876996755,0.667298685269628,-1192.4439131906347,2457446.236125974,0.40521334662116293,0.0025,0.25,-0.2624556566705234,-0.7264932866098788,2.9112730155570503,0,71.95246740741034,59.95018000015989,78.89328372052685,,-0.02192983864531613,-0.6145700637648394,2.590712614864374,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-176.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-176.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-176.dat
RV-177,False,0.0,0.0,-998.9380164803761,2457705.382006335,0.0,0.0025,0.25,0.17076849533233424,0.5520326405694795,3.922023006152406,47,29.40002086956351,4.872000000439584,59.82883203234839,,0.32681780719393344,0.5730421784280397,3.1941704355250504,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-177.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-177.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-177.dat
RV-178,True,28.509502134696028,0.5774742877056732,714.559519944658,2457504.4100646623,0.3410530626469095,0.0025,0.25,0.21030723219337388,0.6136502733845937,3.285950704272541,236,43.95267499999942,21.906064999988303,64.56349905935275,,0.8610819975305541,1.057237665536313,2.653422172276117,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-178.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-178.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-178.dat
RV-179,True,49.42261763081526,1.021085828532445,-807.2101836374768,2457424.9442964103,0.6579184489517463,0.0025,0.25,0.12663749201403804,0.6381768799604945,2.94174383688332,341,27.47408394365978,5.983459999784827,64.48820020648692,,-0.08064391440264441,-0.5127212109910849,2.8844706042086896,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-179.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-179.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-179.dat
RV-180,True,35.17303089855115,0.7188218675450242,-1114.422831618479,2457427.847710385,0.44201561967501735,0.0025,0.25,-0.16506976932051654,-0.6199758543700561,3.1324344017403143,190,10.593781168832649,2.975529999937862,24.263196177858205,,-0.29555305602348203,-0.5880565330969738,2.8066158330629762,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-180.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-180.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-180.dat
RV-181,True,41.43059568712585,0.8515580903329725,1072.6611137775726,2457437.172292364,0.5368272073806947,0.0025,0.25,-0.1292515310927856,-0.5898573312997059,2.819792606190592,66,57.42119857142014,20.051230000331998,117.07431208011026,,0.5310769729217067,0.6956418323144302,2.292552089423533,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-181.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-181.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-181.dat
RV-182,True,50.50752872942426,1.0440990942605144,1262.4127152621131,2457676.876397894,0.6743564959003675,0.0025,0.25,-0.6069643318488411,-0.4944096649327464,3.4564918036583925,155,24.260465500003193,4.948384999996051,54.31842117502776,,0.1850131859256529,0.5307565079984369,2.8565899881023875,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-182.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-182.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-182.dat
RV-183,True,49.6391544323451,1.025679033413381,-110.0737302799098,2457891.330524531,0.6611993095809864,0.0025,0.25,0.8262078739729724,0.601160026715565,3.4408440554620086,317,51.459363999962804,24.89642999973148,66.2400659333618,,-0.8847022086033114,-1.247261351185954,1.538911969850486,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-183.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-183.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-183.dat
RV-184,False,0.0,0.0,-366.51813671717355,2457692.9826755635,0.0,0.0025,0.25,0.5491260499586943,0.7326210939619019,3.154767015099953,71,84.76980055555597,23.486795000033453,123.45031964536348,,0.24799896716123007,0.5777859554098872,2.206364672746864,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-184.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-184.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-184.dat
RV-185,False,0.0,0.0,-388.2265681398544,2457437.651652068,0.0,0.0025,0.25,0.4634552689089796,0.601328052413852,3.0953108830423544,62,51.424609130430646,12.958209999836981,134.65108138150202,,0.7724585731860995,0.7406134619948757,3.414001742516627,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-185.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-185.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-185.dat
RV-186,True,21.891956137889526,0.43710209989462623,1435.9717229310218,2457413.9776542177,0.24078721421044735,0.0025,0.25,0.2842403787679073,0.5798503650388699,3.1260814294693495,337,77.6209537500011,4.4404549999162555,223.42163349695642,,0.21789681299262612,0.5898146727699696,2.8621940108605726,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-186.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-186.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-186.dat
RV-187,True,19.46627015243358,0.38564815474859115,661.3467785661041,2457617.538280519,0.20403439624899367,0.0025,0.25,0.7798629379847657,0.8647123609602507,2.7731940255229772,285,37.53005204081764,6.970889999996871,81.00254377658902,,-0.4178242691095342,-0.5777196408352843,3.720141502373394,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-187.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-187.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-187.dat
RV-188,False,0.0,0.0,-689.2317519167482,2457402.1506095366,0.0,0.0025,0.25,0.2595779135633101,-0.423401237702597,3.2413066502381493,257,121.65264470587648,18.02202000003308,194.81198454534945,,-0.15265586570879586,0.9678336415161151,3.7471231982771007,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-188.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-188.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-188.dat
RV-189,True,55.893885363566106,1.1583551440756445,-1735.9446290116293,2457402.495810737,0.7559679600540319,0.0025,0.25,0.5506421902176537,-0.42344360695033845,3.214616941567714,239,83.16793388888861,16.934754999820143,176.81403363733722,,-0.14290684309568813,-0.7877688218346701,3.2434257130314816,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-189.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-189.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-189.dat
RV-190,True,20.55361558686046,0.40871305790310064,164.1259352807956,2457774.8246952463,0.22050932707364335,0.0025,0.25,0.08103963832107236,-0.5198555247861889,2.9964794323743207,87,17.104874999995378,3.502830000128597,42.23736980251927,,-0.596816211384168,-0.6212823929538862,2.6382872724246185,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-190.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-190.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-190.dat
RV-191,True,68.45229135709204,1.4247455742413464,517.1144067826144,2457509.4679198256,0.9462468387438189,0.0025,0.25,-0.24978433383292015,-0.7469712789466079,3.161927617757899,205,252.87954999998743,157.69279999984428,304.5451519514772,,3.972663015875116,3.2580835173265608,3.5097888364126777,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-191.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-191.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-191.dat
RV-192,True,32.44200589699462,0.6608910341786738,440.4991067349374,2457400.117866744,0.400636452984767,0.0025,0.25,-0.44542653874165133,-0.5935078274453369,2.9106458166563773,284,43.64889499999117,11.519934999756515,83.74783166172823,,0.14438757077051007,0.7358464481474694,1.6680198930737389,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-192.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-192.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-192.dat
RV-193,True,13.95120805335669,0.26866198901059646,-303.48002130703935,2457399.5418672785,0.12047284929328317,0.0025,0.25,0.4261957313658656,0.48631318550788916,2.986290852993397,1,67.95228931034819,59.82831000024453,66.32092656336785,,0.09417861096030142,0.6016072526346715,2.6441804523945174,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-193.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-193.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-193.dat
RV-194,True,57.04138902906481,1.1826961309195565,-1256.8975575697955,2457490.7259570877,0.7733543792282547,0.0025,0.25,-0.03000075958546936,-0.585120889900743,3.0747662585432862,296,7.769664799999446,1.9818700002506375,20.994446367733726,,0.107920308220356,0.035221280372831565,2.9624433750543435,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-194.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-194.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-194.dat
RV-195,False,0.0,0.0,-229.66701708672008,2457857.726876208,0.0,0.0025,0.25,-0.08715099696220081,-0.731716075244189,3.2650668357408192,131,13.458302473118628,3.0279600000940263,35.922373909299075,,0.2091636253093679,0.7376769200728932,3.000351365831322,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-195.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-195.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-195.dat
RV-196,True,29.133414732361707,0.5907087973531271,-10.161362754737638,2457507.687059887,0.3505062838236622,0.0025,0.25,0.1929461914882072,0.7790412223892166,2.92910693689387,322,22.098485400006176,5.976339999819174,51.54267668114952,,0.04098850077272239,-0.5967556008453616,2.6203203507165687,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-196.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-196.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-196.dat
RV-197,True,8.062546050518046,0.14375097682917065,1304.6766162572349,2457395.9089001217,0.0312506977351219,0.0025,0.25,-0.04793466425020131,-0.5359269829298878,3.7281417284018588,109,155.6515191666549,31.909965000115335,237.20082671131826,,-0.35511859581143834,-1.0566533422644835,2.769594404938993,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-197.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-197.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-197.dat
RV-198,False,0.0,0.0,-1849.9271158281203,2457397.1494122394,0.0,0.0025,0.25,-0.4930650579701169,0.5132911050051301,3.378136915303331,101,33.56354265305575,17.07065000012517,63.454218692188874,,-0.33539988247915536,-0.6065376149596565,2.9249207848459657,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-198.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-198.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-198.dat
RV-199,False,0.0,0.0,-874.4842743429399,2457405.2046163776,0.0,0.0025,0.25,0.4880726394807293,0.432048471938586,2.8700819193636655,350,30.201982653063094,4.001709999982268,106.3806192590385,,-0.1963885414447224,-0.6867084410542835,3.628056306827429,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-199.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-199.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-199.dat
RV-200,True,13.535646861356046,0.2598470546348252,-402.52118911051184,2457430.972766892,0.11417646759630373,0.0025,0.25,0.30334437205404896,0.6199624093221081,3.5096819808660564,326,13.826843846150531,5.012049999786541,33.34080812176722,,-0.6494372123562614,-0.6811782587245633,3.5351579107335933,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-200.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-200.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-200.dat
RV-201,True,33.690823207469094,0.6873810983402534,-2317.3175579371523,2457417.2327073314,0.41955792738589537,0.0025,0.25,0.1282605875733658,0.5086785064762791,2.541461849394786,154,80.33238545453854,8.927089999895543,125.68951848526487,,-0.12433885308697357,0.8212291869216832,2.986355953369288,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-201.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-201.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-201.dat
RV-202,False,0.0,0.0,428.97019351443305,2457478.4912901716,0.0,0.0025,0.25,-0.5887351887688914,-0.873797791849759,3.1417667264424054,178,105.32687307693638,28.91314999992028,128.0454741413165,,-0.37058116725378787,-0.8674588692146723,3.2225504689617153,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-202.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-202.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-202.dat
RV-203,False,0.0,0.0,-3143.6402710410803,2457513.468623323,0.0,0.0025,0.25,-0.5517302141363835,-0.6951526629307392,2.8212729764437876,38,16.30356768115788,4.0561100002378225,41.475619769216216,,1.091818707027301,0.8891855696435804,3.593847668866952,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-203.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-203.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-203.dat
RV-204,True,68.48868784477395,1.4255176209497504,-58.77442782324306,2457404.654257898,0.9467983006783931,0.0025,0.25,0.3762007501040888,0.7193852847845941,2.7381326070450336,298,7.99002399998717,2.918739999877289,9.55295703210538,,-1.1420420752375888,-1.1880901037551177,2.501575256284937,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-204.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-204.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-204.dat
RV-205,True,7.87154163282225,0.13969936796895682,1118.3868508085097,2459106.884535198,0.028356691406397738,0.0025,0.25,-0.02631356392981374,0.5898603509863676,2.9667676285483155,140,166.87382333332465,26.971179999876767,259.5213889221621,,0.46598868515628655,-0.7638468069108827,2.527681737170635,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-205.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-205.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-205.dat
RV-206,True,64.4073851477243,1.338944533436576,-667.5626473508169,2457405.272561481,0.8849603810261257,0.0025,0.25,0.22001243562136644,0.48435354103190587,3.2232164527845146,266,216.82696000000993,22.89556000009179,465.09863642250946,,1.910731390248183,1.4893745021520832,2.522608509459465,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-206.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-206.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-206.dat
RV-207,True,58.54633002692563,1.2146191217832711,1307.5594066901685,2457463.6474538525,0.7961565155594793,0.0025,0.25,-0.028107425520239728,0.5659208022296629,3.2258314914160415,219,49.490563749995395,4.989809999940917,114.88076678249725,,-0.5262470446710948,-0.7379914332875432,2.8558894024954746,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-207.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-207.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-207.dat
RV-208,False,0.0,0.0,-2661.481505720095,2457438.604414706,0.0,0.0025,0.25,-0.6297263840798396,-0.5871059437986277,2.8882353956864795,150,147.79567100000568,21.92039500013925,317.1636216425469,,0.45013511903486053,1.1062336564938329,4.235408456576471,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-208.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-208.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-208.dat
RV-209,True,34.9729959764416,0.7145787025305793,207.84164632523425,2457406.542142588,0.43898478752184245,0.0025,0.25,-0.023196216272236614,-0.7062814010203236,3.1892086789012972,323,28.06364224489056,7.019749999977648,56.9000575522999,,0.5101314049524132,0.04686744269486187,3.27949752692022,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-209.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-209.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-209.dat
RV-210,True,56.0101314153039,1.1608209694155374,-955.0818607422116,2457407.213879607,0.7577292638682409,0.0025,0.25,-0.20735698912963504,-0.48051997493815546,3.165015005625304,177,15.917854133335252,2.1780100003816187,53.864135568395966,,0.5055398320896604,-0.5005669661527173,2.830598989141716,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-210.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-210.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-210.dat
RV-211,True,22.516523975363548,0.4503505085683176,559.1943155942972,2457417.814988149,0.25025036326308403,0.0025,0.25,0.0065017779032167065,-0.5334579381987804,2.744364387728438,157,258.13876000000164,159.5402850001119,288.3685439417276,,-1.3004167910585667,-0.5150207998288809,1.5661272585750983,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-211.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-211.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-211.dat
RV-212,True,64.30852472261257,1.3368474941160242,-627.7245430691046,2457421.40055473,0.8834624957971602,0.0025,0.25,0.02272410484316085,0.6972744435956275,2.9646854433340404,148,9.865385254237296,1.934780000243336,26.807958365087966,,0.08909483902595201,0.48085227363175387,3.620509864477769,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-212.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-212.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-212.dat
RV-213,True,28.15917506768497,0.5700431074963478,202.67152984611675,2457501.9799682978,0.3357450767831056,0.0025,0.25,-0.030651973567628776,0.44134651403529557,3.2268809298778027,7,22.01489592592784,3.5089549999684095,68.86115770154625,,-0.5509540142390904,-0.7229577373790654,2.787803373434661,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-213.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-213.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-213.dat
RV-214,True,46.01316373821495,0.9487640792954686,-819.7372195944049,2457864.488516054,0.6062600566396205,0.0025,0.25,-0.02115037681046724,0.4313231754353366,3.2968421351625325,300,71.39718235292308,10.109599999617785,131.1768106275752,,-0.5451232759126169,-0.752420209717847,2.676600714429795,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-214.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-214.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-214.dat
RV-215,True,25.139636182541793,0.5059922826599774,-1724.0205986595242,2457434.4552208143,0.2899944876142696,0.0025,0.25,-0.49796534690636624,-0.6104281360927478,2.98978653289175,193,18.758855810810534,3.5054399999789894,45.18830081358281,,-0.3533126685718776,-0.48684731932739433,2.7311460716184985,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-215.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-215.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-215.dat
RV-216,True,30.566530899383633,0.6211082311990467,-716.5698560589362,2457412.4925917853,0.37222016514217626,0.0025,0.25,-0.32805490155106964,-0.6144389733409619,3.002655588828899,254,212.51338875002693,55.90364000014961,324.9204657618099,,1.809585785889811,1.1358918466112096,2.8568208570130036,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-216.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-216.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-216.dat
RV-217,True,10.217534569483597,0.1894628545041975,192.08925965866183,2457584.9442937104,0.06390203893156965,0.0025,0.25,-0.6235488763565367,-0.9864632268484352,2.74310629789277,87,17.104874999995378,3.502830000128597,42.23736980251927,,-0.43666559481765116,-0.670651461660225,3.2948480606187194,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-217.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-217.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-217.dat
RV-218,True,33.1274257743067,0.6754302436974148,1655.6049237557909,2457444.630765472,0.4110216026410106,0.0025,0.25,0.2573573664122353,0.6181250047304357,2.8828566280651233,60,50.46781217391886,20.943529999814928,88.26126003394388,,-1.3029945065514985,-1.0337068296272482,3.168384130606073,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-218.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-218.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-218.dat
RV-219,True,66.42932114251171,1.3818340848411574,789.0554013180954,2457437.325259135,0.9155957748865411,0.0025,0.25,-0.3788043003181012,-0.6522426417805087,2.9321640134047007,258,94.52708153845742,17.015250000171363,193.76996330439255,,0.2740486038372527,-0.15945383651118727,2.6190091313104307,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-219.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-219.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-219.dat
RV-220,True,45.71255955438122,0.9423876269111168,434.40711983232814,2457416.6033579013,0.6017054477936549,0.0025,0.25,0.1644581899578778,0.6830208871496477,3.113060036516257,200,81.21044434783171,24.995009999722242,167.08554270930736,,0.8433436054016509,0.9395836406057008,2.780784741540234,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-220.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-220.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-220.dat
RV-221,False,0.0,0.0,-83.5738816001076,2457404.2318775454,0.0,0.0025,0.25,-0.007068307728254624,0.5591721326383139,3.273212689321885,63,65.48000571428842,20.97275000018999,130.80088181088647,,0.4574977786633449,0.01753537295112706,2.7863017141355026,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-221.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-221.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-221.dat
RV-222,True,39.23804049502563,0.8050493438338768,-207.2477867609996,2459000.116952059,0.503606674167055,0.0025,0.25,0.37163462530777264,0.7687257234287594,2.809456002980482,275,147.79843642858654,29.974500000244007,157.8277800830391,,0.06609462345914642,-0.4465260507721676,2.365716032287563,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-222.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-222.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-222.dat
RV-223,True,54.65689843972216,1.132116027509258,-109.53018190843613,2457400.263200144,0.7372257339351843,0.0025,0.25,-0.674685040592513,-0.6663903950542487,3.084572304018641,69,7.057036730774248,1.936810000333935,27.78703365440182,,-0.4951441826729719,-0.751164351512255,2.3561413647674843,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-223.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-223.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-223.dat
RV-224,True,56.59640469828276,1.173257069357513,831.5101484994866,2457411.6361901513,0.7666121923982236,0.0025,0.25,0.42938069879758956,-0.4648367037665775,3.368830420481494,235,9.236398877552235,5.009814999764785,16.36734846554273,,0.03371932383429107,0.6884551391312851,3.015538487097033,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-224.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-224.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-224.dat
RV-225,True,29.867513308832716,0.6062805853388757,-403.6808048594521,2457421.0130197797,0.36162898952776845,0.0025,0.25,-0.21779024828995386,-0.5451766807628283,3.2226020750602937,62,51.424609130430646,12.958209999836981,134.65108138150202,,-0.10656734584374643,-0.6192036969070742,4.061606745035965,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-225.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-225.dat,,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-225.dat
