ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D1_Ps,D1_Tobs,D2_noiseRV_mean,D2_noiseRV_median,D2_noiseRV_stdev,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,ds1_file,ds2_file,ds3_file,ds4_file
RV-297,False,0.0,0.0,-1313.6158698558365,2457399.72474932,0.0,0.0025,0.25,0.2991914763998108,0.6791259735865252,3.007850952914988,121,40.97537307691975,3.013139999937266,88.16805151684171,14,-0.2678300575079041,0.57403086740485,2.8667283474090794,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-297.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-297.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-297.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-297.dat
RV-298,True,19.10396553064152,0.3779629051954262,-26.899293896834934,2457561.548847298,0.1985449322824473,0.0025,0.25,-0.13818564656055782,-0.4313466488660364,2.555915401007089,28,4.595622173915415,2.019360000267625,7.5346781373343275,70,0.25291996770693853,0.5016300203492037,2.8950529565764618,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-298.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-298.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-298.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-298.dat
RV-299,True,6.882799391926253,0.11872604770752658,-1580.7206936149842,2457491.312685933,0.01337574836251898,0.0025,0.25,0.40520463622357583,0.6189932063874636,2.809637306874821,205,252.87954999998743,157.69279999984428,304.5451519514772,8,-1.258250207122207,-0.6731509287754297,2.454499650811681,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-299.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-299.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-299.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-299.dat
RV-300,True,24.089793557414858,0.4837228936421334,-195.56735462345569,2457514.3608289775,0.2740877811729524,0.0025,0.25,-0.6411901852759331,-0.5854922351057529,3.3094675769651793,59,10.62036479999777,5.971739999949932,22.52691421862101,101,-0.25696717175858036,-0.5539714402841444,3.002766743082716,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-300.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-300.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-300.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-300.dat
RV-301,True,14.982545066640169,0.29053883474691267,-1607.4948814044042,2457630.4907524805,0.1360991676763662,0.0025,0.25,0.1430778338579482,0.4918734613354151,2.9523881541705874,169,24.056013033709625,2.0331199998036027,100.3161868185132,90,0.1693928441532117,-0.5801656335615557,3.67994109429582,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-301.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-301.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-301.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-301.dat
RV-302,True,53.13002484692105,1.0997277997831738,214.25299492377144,2457465.257846647,0.7140912855594099,0.0025,0.25,-0.8909176615286117,-0.5033240131908843,3.4718025022034547,25,17.961218165139744,6.986849999986589,36.40347715803143,110,-0.06412238001041186,-0.593017854162007,2.817526579371524,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-302.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-302.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-302.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-302.dat
RV-303,False,0.0,0.0,709.5838226640235,2457502.641807525,0.0,0.0025,0.25,-0.17838960870186266,0.5332150385536225,3.192773041717069,101,33.56354265305575,17.07065000012517,63.454218692188874,50,-0.1539982429940255,-0.5716026493832213,3.06531410307685,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-303.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-303.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-303.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-303.dat
RV-304,True,32.42165404378912,0.6604593282015874,679.941141001993,2457398.7455081725,0.40032809157256244,0.0025,0.25,0.0958140761078055,-0.572193980649671,3.1269501619147477,253,46.40337711111125,20.958200000226498,62.37212871931569,46,-0.48964714679378557,-0.6593480711747253,3.1540289609744168,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-304.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-304.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-304.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-304.dat
RV-305,True,64.63526581843497,1.3437783658455902,1280.7339238742434,2458085.2328798124,0.8884131184611359,0.0025,0.25,0.33313675351084254,0.47800392491686083,2.965033149659597,20,29.258454615386345,7.977020000107586,65.15002396859961,66,-0.8424600157011717,-0.6446621727302422,3.4605566617760233,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-305.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-305.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-305.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-305.dat
RV-306,True,9.511704746570281,0.17449070674543019,346.57600574393746,2463740.072828249,0.05320764767530728,0.0025,0.25,0.2456623202652623,0.7642900808427262,2.9133906272588104,350,30.201982653063094,4.001709999982268,106.3806192590385,50,0.11536869008938076,-0.5124716780484053,3.840921423987859,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-306.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-306.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-306.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-306.dat
RV-307,True,55.71496116225621,1.1545597822296771,-1370.481618131641,2457451.2261352446,0.7532569873069123,0.0025,0.25,-0.2835832864646332,-0.7471154240292583,2.850159110534982,55,29.901063333420705,29.895320000126958,0.011391535886872655,4,-0.2901319704434107,-0.8184107078333189,1.3114248741987566,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-307.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-307.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-307.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-307.dat
RV-308,True,20.155589008894424,0.4002700698856393,-1347.5522718656548,2457590.857568982,0.21447862134688522,0.0025,0.25,0.82902074154024,0.9283302675629468,2.8334311451627228,282,53.59494256410891,10.83436999982223,115.11825816803481,40,0.4989643745261228,0.48206785773616456,3.3483648911126305,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-308.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-308.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-308.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-308.dat
RV-309,True,15.857710836894677,0.3091029571462507,714.7944549788708,2457430.6117780344,0.1493592551044648,0.0025,0.25,0.09872432988078803,0.49080817565796453,2.6501497708964585,351,7.531190468750235,0.9859299999661744,23.097234351352665,193,0.11566394763631518,0.44418252237549405,2.798881314948712,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-309.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-309.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-309.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-309.dat
RV-310,True,11.696100603055713,0.22082637642845454,141.259337466764,2457415.459756434,0.08630455459175324,0.0025,0.25,0.42880739845334936,0.6342071436638743,2.98379749557933,64,60.609635217398726,20.047370000276715,127.37250491081157,24,0.010137612536402071,-0.055971031541563576,2.8032223055251113,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-310.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-310.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-310.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-310.dat
RV-311,True,30.255474749700237,0.6145100704481868,718.35565621982,2457414.065744244,0.3675071931772763,0.0025,0.25,-0.1555561793132562,-0.5527181769478234,3.1003114465701342,329,22.872048749995884,3.5159350000321865,56.75831630830125,17,-1.5602637322442359,-2.0784667612387397,2.047471444437188,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-311.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-311.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-311.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-311.dat
RV-312,True,7.825774291485173,0.1387285455769582,287.6108770139699,2457553.223623776,0.02766324684068444,0.0025,0.25,-0.5369364522057043,-0.547062249857389,3.088847206001199,162,13.457101917809691,3.009925000136718,28.437926071424645,147,0.48409795210044515,0.8805481797330765,3.2806072305029956,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-312.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-312.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-312.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-312.dat
RV-313,True,65.87145646301819,1.3700005916397797,-640.602729871805,2457400.9582389025,0.9071432797426998,0.0025,0.25,0.07583615168858965,0.5972345455288361,2.781978592187774,23,169.43057555555262,9.973229999653995,442.32179975633295,10,0.32026279883033476,0.7686246990212359,2.9931780235063075,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-313.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-313.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-313.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-313.dat
RV-314,True,18.614070662532285,0.3675711958718969,1595.5874360678317,2457573.4417776996,0.1911222827656407,0.0025,0.25,-0.09488382301146114,-0.611830710246092,3.0349832755498865,193,18.758855810810534,3.5054399999789894,45.18830081358281,75,0.6594486942237515,-0.5127798315881472,3.0032959482580885,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-314.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-314.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-314.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-314.dat
RV-315,False,0.0,0.0,1550.2253429707644,2457684.5584652596,0.0,0.0025,0.25,-0.12425287104653554,0.47117140139263786,2.78295393498076,240,53.57837878788511,8.134970000013709,109.30833831606928,34,0.2997777207189386,1.0767721500881786,4.455886543827193,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-315.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-315.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-315.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-315.dat
RV-316,True,33.87327050016836,0.6912511924278137,578.2213587617616,2457487.2818221403,0.4223222803055813,0.0025,0.25,0.3547238681810706,0.6016392773305603,3.7998955093678672,53,5.418114255321153,2.9777200003154576,6.160086972584179,48,-0.269211987167947,0.6640703364141887,2.831880955663371,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-316.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-316.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-316.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-316.dat
RV-317,True,20.830914128045578,0.4145951481706638,1876.3223047129486,2457724.3397694924,0.2247108201219027,0.0025,0.25,0.49039009512228404,0.7514576297695285,2.7621531206886223,262,6.604908267476265,2.0148499999195337,17.09030678104509,330,0.02218036171070912,0.4307295072501769,3.2520459682508616,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-317.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-317.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-317.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-317.dat
RV-318,True,13.584171803909081,0.2608763715980714,783.3028941846924,2457945.9077434973,0.11491169399862244,0.0025,0.25,0.13270994461781307,-0.6279006380437165,2.8629806294894373,241,93.15629250001318,18.48824500013143,139.08523225300763,13,-1.3449694652327915,-1.0660084900889462,2.316777621192181,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-318.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-318.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-318.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-318.dat
RV-319,True,38.011275988361696,0.7790270664197935,-406.0759095076414,2457434.526415036,0.4850193331569954,0.0025,0.25,0.07953730706453209,0.5493861483951499,2.943951003207083,242,25.90126112676029,5.0471699996851385,63.15466977429184,72,0.30374475455515815,0.8490183703801069,4.321967770438577,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-319.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-319.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-319.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-319.dat
RV-320,True,38.439840385187864,0.7881178263524699,1106.2566612871424,2457597.0493771723,0.4915127331089071,0.0025,0.25,0.4951257979861341,0.7503111372817942,2.968864851946465,77,22.845262987013037,9.996160000097007,32.47784291897004,78,0.42162966153629317,0.6657530012697603,3.124094074365653,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-320.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-320.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-320.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-320.dat
RV-321,True,56.68592495183006,1.1751559838266983,1182.0263591255698,2458283.4591532242,0.767968559876213,0.0025,0.25,0.3154026447951255,0.5682417740163207,2.991314449094523,353,13.497646704543678,2.510675000026822,47.515460185419535,89,0.35499060872009885,0.6182602499928991,3.1864103718685417,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-321.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-321.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-321.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-321.dat
RV-322,False,0.0,0.0,481.6807795529394,2457561.212202162,0.0,0.0025,0.25,-0.14710653581553948,-0.4580908082006932,2.9290502918417824,281,88.94895625000936,8.474979999940842,180.412075165748,17,-1.3115463496200817,-1.2293273860992437,3.2533161215975928,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-322.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-322.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-322.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-322.dat
RV-323,True,24.51378143946721,0.49271657598869834,1039.05931918427,2457399.3890393293,0.2805118399919274,0.0025,0.25,0.03896761675995024,0.4479004554202059,3.3574615904883642,149,7.959224660193674,1.1063700001686811,26.960233869338165,104,0.17188422400417114,0.6191383035271347,2.9947185401165495,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-323.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-323.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-323.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-323.dat
RV-324,True,21.350593919816927,0.42561865890520745,-438.38912558511583,2457515.302319775,0.2325847563608625,0.0025,0.25,-0.17517291817939654,-0.6058469384408975,3.051268605996406,217,159.12318333336668,121.85186999989673,216.0816971602657,10,0.3754571093168474,0.36163345505059163,4.48740214122071,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-324.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-324.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-324.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-324.dat
RV-325,True,46.378806606577754,0.956520140139528,-366.80552516198804,2457704.7798665976,0.6118001000996629,0.0025,0.25,-0.22310539829697396,-0.5075102321203644,3.3029088230343944,290,162.00161222223608,9.972640000283718,428.9430204323357,10,0.23756371371696647,-0.5000293292313971,1.7910090601710522,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-325.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-325.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-325.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-325.dat
RV-326,True,25.894856821735004,0.5220121144004395,-1004.3896581436788,2457407.765501045,0.3014372245717425,0.0025,0.25,-0.11373740459314899,-0.524776102205505,2.8900460455043393,134,37.27164454546503,13.047929999884218,79.64876980065777,12,0.5575793648419988,0.7002803739989881,1.3626499125580507,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-326.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-326.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-326.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-326.dat
RV-327,False,0.0,0.0,1312.1999170729441,2457607.4450236917,0.0,0.0025,0.25,0.09685965406269853,0.4347029838873304,3.3288131548707804,297,1.7374959259328466,0.8183800000697374,3.3914030545491127,55,-0.4571263075818068,-0.7359726895205949,3.117042186763765,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-327.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-327.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-327.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-327.dat
RV-328,True,28.752436104509943,0.5826274325199079,-773.3901909988554,2460042.6081437687,0.34473388037136277,0.0025,0.25,-0.008211000979190147,0.5658511644662941,3.1182683853502544,170,19.97986545454372,7.029839999973774,44.97439936711901,56,0.4416508430985561,0.4613599598292295,2.6803356630095645,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-328.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-328.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-328.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-328.dat
RV-329,True,31.8244447103634,0.6477912514319509,351.2606879446512,2457402.1126365447,0.3912794653085364,0.0025,0.25,0.4306735058183696,0.7847607654952407,2.7063005071494435,109,155.6515191666549,31.909965000115335,237.20082671131826,13,1.264802045969392,0.9549448640523173,3.0384267139849834,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-329.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-329.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-329.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-329.dat
RV-330,True,6.441353412141048,0.1093620420757192,-430.00727891228007,2457454.5791185433,0.006687172911228001,0.0025,0.25,-0.14209142243070405,-0.5186368478938206,2.5738270657099434,220,77.57591315787776,14.861950000282377,121.34487617297503,20,0.11587198604871349,0.4572228860483399,3.0144797402855805,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-330.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-330.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-330.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-330.dat
RV-331,True,38.35949496039206,0.7864135294628618,516.0265320442841,2457788.964319996,0.4902953781877585,0.0025,0.25,0.07255716423363197,0.5483804870808817,3.3728507546574535,197,36.10780789475202,15.185219999868423,64.90437180432833,20,1.5241015092091248,1.9946390950059287,2.5628544420406403,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-331.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-331.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-331.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-331.dat
RV-332,True,23.730717779021084,0.47610613470650776,96.02880541954801,2458613.719141982,0.268647239076077,0.0025,0.25,-0.014946525143966608,-0.4547612545774967,3.258944470229498,121,40.97537307691975,3.013139999937266,88.16805151684171,14,0.6684317989052887,0.06077791824118131,2.0222921269107084,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-332.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-332.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-332.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-332.dat
RV-333,True,66.5635860764601,1.3846821288946083,584.2532402094148,2457410.489374189,0.9176300920675774,0.0025,0.25,-0.4467598830743167,-0.7193740953555595,3.0282018151718075,131,13.458302473118628,3.0279600000940263,35.922373909299075,94,0.01143798338204226,-0.4552076194127727,2.4091742694132585,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-333.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-333.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-333.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-333.dat
RV-334,True,33.55031606378959,0.6844006437773549,6.969354559731983,2457589.770186832,0.41742903126953923,0.0025,0.25,-0.25697870833923586,0.4295054582738302,2.946102465130583,29,21.181989491522565,7.790020000189543,46.41638321360892,60,-0.3581051489304803,0.5744810613817966,3.589141176244693,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-334.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-334.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-334.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-334.dat
RV-335,True,45.97199168968352,0.9478907328114685,-1277.2113395964743,2457395.237741042,0.6056362377224775,0.0025,0.25,0.4649140658192697,0.6041738487083278,2.484584732163513,149,7.959224660193674,1.1063700001686811,26.960233869338165,104,0.40132759008690466,0.6924388079802052,3.249130500989436,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-335.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-335.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-335.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-335.dat
RV-336,True,36.233954942309595,0.7413263169580824,701.3812397683323,2457396.551288306,0.4580902263986303,0.0025,0.25,-0.046811544723090404,0.42230258201755494,3.0370796816442778,204,136.32523615382468,44.960269999690354,151.46121743011588,14,-0.5818122164238019,-1.2833800736849517,1.9184916294935954,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-336.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-336.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-336.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-336.dat
RV-337,True,56.05313302217072,1.1617331247127123,-768.5042096289349,2457432.0521098645,0.758380803366223,0.0025,0.25,-0.09036935652326418,0.4891301409379311,2.897034019956242,231,80.09801681818102,17.964864999987185,115.93896632637616,23,-0.6235265383901584,-0.9951150338771335,3.245788516821121,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-337.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-337.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-337.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-337.dat
RV-338,True,11.35703838018096,0.213634147458384,-846.4411437513545,2457958.067104248,0.08116724818456,0.0025,0.25,0.04978538306693676,-0.5138897547945598,2.417076577781765,248,83.11712666666135,17.009190000128,192.07739850171134,16,-2.0962863580825735,-1.1770506083723806,4.374085394948399,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-338.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-338.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-338.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-338.dat
RV-339,True,67.23804432459603,1.3989888190065827,-912.6223532035724,2457394.2281017043,0.9278491564332733,0.0025,0.25,0.4016021107947805,-0.5566818455546375,3.0523863076610698,173,36.77302444444762,22.946589999832213,33.67130420277423,46,0.8826290652396117,0.6375220862243306,3.8098979524112235,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-339.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-339.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-339.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-339.dat
RV-340,True,52.15196499003331,1.078981075546161,380.2503031651204,2457487.399340171,0.6992721968186866,0.0025,0.25,-0.5031227279754983,-0.8787398465893346,3.3299897124866358,19,6.612469150943963,1.0530199999921024,17.99533306747113,107,0.08187923346369588,0.5317445860923007,3.0261306456916883,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-340.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-340.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-340.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-340.dat
RV-341,True,47.3278125982235,0.976650570265347,488.6382366233847,2457414.151370705,0.6261789787609622,0.0025,0.25,-0.2881744900317777,-0.6621917889636937,3.143596376961426,74,63.825069166661706,21.007395000196993,129.56838342587,25,0.3079066398226998,0.7372748909639208,2.8118262050551257,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-341.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-341.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-341.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-341.dat
RV-342,True,48.97704931589187,1.0116343794280092,-1952.351107252959,2457572.3210733226,0.6511674138771495,0.0025,0.25,-0.2829979159545674,-0.46292736227808967,3.0785975453566157,270,24.235373076911156,4.940630000084639,47.64333031806483,14,0.01958922837640731,0.7000746913961312,1.8784430961304712,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-342.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-342.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-342.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-342.dat
RV-343,True,16.904564609679426,0.3313089462659272,284.374381167062,2457403.6239638394,0.16522067590423373,0.0025,0.25,-0.5243093020719223,0.6535824996333737,2.920758735297202,213,107.00515200002118,8.496525000082329,198.8044739302971,11,1.5010091709049178,0.7406841031825221,4.7992726611393275,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-343.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-343.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-343.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-343.dat
RV-344,False,0.0,0.0,-1136.4147630186344,2457873.393723364,0.0,0.0025,0.25,-0.0003001860243106815,0.5344134256677593,3.0598011390206987,18,30.780722499995207,7.518909999867901,72.77257495267881,53,0.25910870086213444,0.5272078683498337,3.3883613393515404,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-344.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-344.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-344.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-344.dat
RV-345,True,9.731199829972358,0.17914666306001972,-508.30229994805677,2457429.5114594647,0.05653333075715694,0.0025,0.25,0.20727523841717002,-0.4479025542114995,2.8507943498922956,122,19.64884294117527,1.9480500002391636,47.01605230153669,52,0.3001381557768284,0.7299378148005633,2.4487539757859556,./RV_DATASETS/DS1_ts_files/DS1-RV-RV-345.dat,./RV_DATASETS/DS2_ts_files/DS2-RV-RV-345.dat,./RV_DATASETS/DS3_ts_files/DS3-RV-RV-345.dat,./RV_DATASETS/DS4_ts_files/DS4-RV-RV-345.dat
