ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D1_Ps,D1_Tobs,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-540,True,46.472089379418456,0.958498865624028,-693.9044641812366,2457405.0270122075,0.6132134754457342,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457405.1520122075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,-693.887061555368,10737419.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.9579942409646378,0.2784263059136499,0.4578820603057603,0.6686773732080046,0.8229322845760282,0.9477099283703568,273.6792944217016,-692.9459892450355,-693.8426965098572,0.6569914580637715,-694.8619777269648,1.556892603456543,0.5148514851485149,0.13861386138613863,2.071503608347223,0.021510927551196005,13.959291372738868,1.240790038370926,-0.03786064417376888,0.6747310242676816,5.9117359225638015,1.1176839630115014,-693.8870615553681,-155.2022398788421,144.31841295272983,0.047074498791364286,0.17652162993328835,0.08493359093660806,0.03571643162328773,29.6,-1.7794396978330425e-15,-1.3133629851101438,0.5689636872558508,-0.6341915562513021,0.13851350965063153,1.0922111788320711e-07,4.5882383566912494e-09,7.156645520003943e-10,1.1147239605492787e-10,29.6,2.657920394702298,-1.3301213262824003,-1.7021072841557798,1.0922090006289137e-07,4.5882382197503956e-09,7.156645344674038e-10,1.1147239545436228e-10,29.6,2.6579203153214492,-1.3301212994360336,-1.7021073965932205,2.3201759060097204e-06,2.320171278869308e-06,1.0,1.0,0.24358961127318904,0.031077010865587035,0.05013572179591208,0.0,8.34815143833966,8.348150282449422,9.006643629028235e-07,-0.0002936198610541396,0.25687771414016614,0.8997294639203827,2.974887227170554,0.7434491540336063,0.7489868429877689,0.5171270518287188,0.9905580162379927
RV-541,True,19.924654603796142,0.3953714612926455,-1357.5284168491494,2458758.559120721,0.2109796152090325,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2458758.6841207207,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,-1357.5276855375848,10737419.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.3953625044157434,,,,,,49.10117829168535,-1357.1330468393592,-1357.5271485204855,0.2540801639024721,-1357.9237718481907,,0.49504950495049505,0.09900990099009901,,0.05016051364365971,10.541902865257432,2.890932475074977,-0.007465452386212449,0.2788547657829925,2.1674348008850366,1.1229546995099764,-1357.5276855375846,-50.588111393244816,48.426902954237406,0.3936260067071183,0.0016653997049465297,0.0006805135485883922,0.0002777667870092363,20.0,0.9920713343232994,-2.711228354962696,0.7723759475679712,-2.054443873153946,7.991573950493904,0.01023160178919692,0.00029002707255712035,8.409661377380962e-05,1.0927481667585668e-05,17.44,0.5752350062577491,0.6765659790223262,-1.6143852152782137,0.007101895040858318,6.665145432632517e-05,5.804430238224009e-05,1.621263563735305e-05,22.560000000000002,-2.0813696094401712,-2.492659503515374,1.0971219090402868,0.02599320577110611,0.01804224040039753,0.8720000000000001,1.1280000000000001,3.572588336275828e-10,4.463033387303028e-09,0.3591476018822338,0.0,0.8319472181392575,0.9308153719872775,5.1211036624938953e-11,-0.001168974483562124,0.009180933684713288,1.0307607175853293,0.46861659413755996,0.3419525551814915,0.060810806856983333,0.09734852040205899,0.0070211226511447105
RV-542,False,0.0,0.0,200.7298615324862,2457408.73573778,0.0,0.0025,0.25,True,11.0,4.0,9.0,13.0,17.0,1.1173184357541899,1.2195121951219512,1.3605442176870748,1.0914634146341462,1.217687074829932,1.1156462585034015,8.198019801980198,inf,9.999999999999999e-05,2457408.860737779,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,200.72986153248627,10737418.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,200.7298615324862,200.7298615324862,0.0,200.7298615324862,0.0,0.0,0.0,0.0,0.31172069825436405,,-inf,-1.0,5.684341886080802e-14,-1.0,1.2531328320802004,200.7298615324862,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-543,False,0.0,0.0,1241.903525989701,2457655.6079901005,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457655.7329901,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.3998503995547307e-10,1241.9035259897012,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,1241.9035259897007,1241.9035259897007,0.0,1241.9035259897007,,0.0,0.0,,0.31172069825436405,-52.6435069580418,-inf,-1.0,4.547473508864641e-13,-1.0,1.2531328320802004,1241.903525989701,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-544,False,0.0,0.0,-421.3650305908882,2457605.0959599423,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457605.220959942,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,1.5132200726561176e-10,-421.3650305908882,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,-421.3650305908882,-421.3650305908882,0.0,-421.3650305908882,0.0,0.0,0.0,0.0,0.17265193370165746,-56.85482585596733,-inf,0.0,0.0,-1.0,,-421.3650305908881,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,,
RV-545,True,61.762276994233765,1.2828361786655649,589.8886500097478,2457581.949405658,0.8448829847611177,0.0025,0.25,True,11.0,4.0,9.0,13.0,17.0,1.1229050279329609,1.2108433734939759,1.3581081081081081,1.0783132530120483,1.2094594594594594,1.1216216216216215,8.198019801980198,inf,9.999999999999999e-05,2457582.074405658,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,3.563449991812742e-10,589.9125340002047,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,1.2828137698296018,0.22764775632976025,0.44599562168909695,0.5875887350408374,0.8123452946631549,0.9271310396467414,478.45775943044634,591.1714733757967,589.8960475807277,0.893866710455427,588.6058458361375,2.281562633563206,0.48514851485148514,0.12871287128712872,2.9269273352791783,0.016187516187516186,15.05043471379768,0.7362148053886213,-0.04089937825500731,0.9046952828447451,8.05989741326455,1.123892406421519,589.9125340002046,-6.7689932687776004e-06,6.744543224770718e-06,0.04080662349007246,0.07263850577021562,0.9076373238582489,0.09243473363375669,23.200000000000003,7.579194025475774e-17,-1.8084302578961153,2.6394146415860487,-2.3803800557912225,0.08898803724992363,9.752501570854003e-08,6.60065940583105e-09,7.822705874940484e-10,1.3178924940671768e-09,16.8,-1.9613022806823845,2.4322766751266522,-0.06818857036041834,9.752481692783044e-08,6.600657887698925e-09,7.822704741709737e-10,1.3178924713065704e-09,16.8,-1.9613023626810504,2.4322765302802454,-0.06818882444390148,2.3899310300021797e-06,2.389926158716771e-06,0.7241379310344827,0.7241379310344827,0.04740989455474254,0.052566166012525284,0.0883142198638415,0.0,11.525185706165825,11.525178089721468,1.1367208311638021e-06,-0.007195482686370269,-0.2633462572104587,0.9839152024511703,2.745503310192986,0.9251067661930165,1.805609736404341,0.8716571751787678,0.5292584228616556
RV-546,True,62.6654378210706,1.3019941355984672,1647.9997521032956,2457401.433279836,0.8585672397131908,0.0025,0.25,True,10.0,4.0,9.0,13.0,17.0,1.106145251396648,1.2073170731707317,1.356164383561644,1.0914634146341462,1.226027397260274,1.1232876712328768,8.198019801980198,inf,9.999999999999999e-05,2457401.558279836,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,1648.0049051180713,10737418.0,0.0001,101.0,,1.3552527156068805e-20,0.25,1.301632701893368,,,,,,492.19730384678854,1649.3010845886288,1648.0141938961176,0.9055646141398483,1646.697819184842,,0.49504950495049505,0.1188118811881188,,0.01595405232929164,15.101881460377673,0.7275942929132816,-0.014586822926005764,0.9242765283564286,8.234363492038778,1.1297955173623515,1648.0049051180713,-1.0595338690532734e-06,-1.881017303971904e-07,9.018872984118667e-08,3.5525831012099253e-09,6.216342873196704e-10,1.9811422465494707e-10,4.0,99999999.99999979,-3.0594216401861343,0.24505856065708564,-2.6858176434356724,1.1487725183938609,1.1477194438257924e-07,2.2038328894512708e-08,1.3105158135532212e-09,1.1221212941733068e-10,29.6,-0.05124983773722722,0.028844386771055743,0.7786732707558193,1.1477171800844636e-07,2.2038326916999675e-08,1.3105157824837148e-09,1.1221210737960343e-10,29.6,-0.051249827947619876,0.028844376082567427,0.7786732937622178,1.272575238443663,1.2725727284389954,7.4,7.4,1.329737965653213e-16,2.787158207171131e-16,0.3804500982152724,1.0,0.2357494282217978,0.23574542271348284,3.1401875825490556e-07,-2.205524651799351e-10,-0.520082099613209,1.0062512718149872,1.0,0.9600722486819413,0.9812134047841415,0.8793412178202457,1.0082161965221557
RV-547,False,0.0,0.0,-373.8554542581787,2457453.949912717,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457454.0749127166,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.3998503995547307e-10,-373.8554542581786,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,-373.8554542581787,-373.8554542581787,0.0,-373.8554542581787,0.0,0.0,0.0,0.0,0.31172069825436405,,-inf,-1.0,1.1368683772161603e-13,-1.0,1.2531328320802004,-373.8554542581787,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-548,True,71.51087936562847,1.4896247138163616,-852.72190388127,2457402.133229627,0.9925890812974012,0.0025,0.25,True,8.0,1.0,8.0,17.0,21.0,1.1079545454545454,1.4130434782608694,1.5725806451612903,1.2753623188405796,1.4193548387096775,1.1129032258064517,7.762376237623762,inf,9.999999999999999e-05,2457402.2582296263,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,-852.7174609637666,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,1.4895624245729664,,,,,,634.3078571163913,-851.2323591585389,-852.7199479069643,1.019868122282901,-854.2114840076848,,0.49504950495049505,0.10891089108910891,,0.013980539089587293,15.611710411956098,0.4816200575494827,-0.0053544924093503945,1.0546230232530993,9.410404268452055,1.1290356590042563,-852.7174609637666,-5.92399387240955e-07,-1.8972059903041706e-08,4.6891739358419034e-08,1.8075193004416646e-09,2.954643159978041e-10,8.449125072607749e-11,4.0,99999999.99999979,-3.012008710647458,0.38171683797561795,-2.427095657942203,1.1525661210618283,6.953657407660358e-08,6.332648494739345e-09,2.712634354479409e-09,1.6833666936943605e-10,29.6,2.9604893554757923,-0.7791223929889337,1.6211959217154193,6.953643487938019e-08,6.332647397108119e-09,2.7126342751276684e-09,1.6833667246019359e-10,29.6,2.960489411878037,-0.7791223765441921,1.6211958845584555,1.4829173544853556,1.4829143860046532,7.4,7.4,5.334856362035429e-17,4.989620489636704e-16,0.38017003745790034,1.0,0.7270817886128675,0.727080489586573,1.5290884463198254e-06,-1.8678747437661514e-10,-0.2697000505904539,1.0001079303096636,1.0,1.0951096610136652,1.0850323857146678,1.1374514677942362,1.0353900364809918
RV-549,True,20.47365908674434,0.4070170109309405,-554.7203941917969,2457469.974123937,0.2192978649506718,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457470.099123937,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,-554.7226718357942,10737418.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.40681956330286084,0.26380119606289537,0.493238803792627,0.6853992433489802,0.8499664540099859,0.9551985766494746,52.13239756681633,-554.3137623823025,-554.7178264760712,0.2834727637199421,-555.1274015089082,0.458243378652413,0.48514851485148514,0.1485148514851485,0.7569907451121207,0.048828125,10.676765760578899,2.7931793067772452,0.01973865391987159,0.284077178649244,2.152546543231493,1.1228152831163747,-554.7226718357946,-48.648485808739544,48.74471208873326,0.40231228451281265,0.0026202420009369233,0.0005376811384954892,4.0721211243498786e-05,20.32,1.5726400388397344,-0.2085347883725592,2.8301703327229544,1.1485137622231432,7.972551664431486,0.022081944532212756,0.00042405449079893984,7.665856090691665e-05,4.191854948570733e-05,22.880000000000003,-0.26275801017535305,2.752219488350733,2.541642092034057,0.014389507222975238,0.0006762107638034743,2.378181546028756e-05,5.4301789655531096e-05,17.76,2.865577419191873,2.3988424518275533,-0.6840688101551515,0.054887572123116464,0.03576700930323436,1.1259842519685042,0.8740157480314962,2.2652075770679403e-09,1.0689266805030684e-08,0.3534849771703959,0.0,0.8530666666546125,0.9241505974442854,1.4007406288987209e-09,0.0017781585378315867,-0.032719766042056425,0.9536931499590562,0.2996969176137447,0.3310912628999689,0.14999957470442174,0.10735818965229293,0.01533040677176268
RV-550,True,21.343781766629945,0.4254741586860897,1672.1681221604867,2457654.430750401,0.2324815419186355,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457654.555750401,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,1672.1488791056227,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.4252859388368506,,,,,,56.783956730739064,1672.593224247568,1672.1410307273106,0.3041966287521518,1671.7426523698944,,0.504950495049505,0.1485148514851485,,0.04683402023229674,10.819902024111093,2.7667826479566178,0.09410323057784957,0.30115219235449747,2.3385408948644146,1.120002117669336,1672.1488791056233,-54.03295176555835,53.44741003440118,0.4231009826215817,0.0006033929067397575,0.000329664354388374,0.00023833555167117126,21.28,0.9920713343232994,-0.42604046971454207,-1.7710790755556507,0.7889135180161184,7.991573950493904,0.009410624450084129,0.0002472871537193282,3.2884664109918885e-05,9.176051929727818e-06,23.840000000000003,-0.9726925291405257,-2.125697679677754,-3.0032582615239636,0.0059327716233487345,0.00033509839875623304,2.0988975657467424e-05,1.0931559092099273e-05,18.4,2.4558196169780317,1.5037418584377618,-1.9037915220806292,0.02224202929469658,0.014022117336122948,1.1203007518796992,0.8646616541353382,3.0018870722514635e-10,4.480016246866114e-09,0.3568631764170585,0.0,0.8562364755573202,0.9182587165879184,2.70671181837435e-11,0.018780961137053964,-0.01670001788941833,1.0359799716086933,0.20018883888635505,0.32689570747521285,0.061171842918181014,0.11022507531162958,0.006157422627828942
RV-551,True,18.23750061300595,0.3595833463364899,1791.5125038685956,2458142.7586163087,0.1854166759546356,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2458142.8836163087,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,1.5132200726561176e-10,1791.4894719464287,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.3593769146867771,,,,,,41.05200808089116,1791.871822770826,1791.4731388631153,0.2469157669543165,1791.1530689414524,,0.48514851485148514,0.12871287128712872,,0.05480052608505043,10.19204285722388,3.028121833369659,0.14226807688161858,0.2507247612336541,1.8030421611918155,1.1092987393660143,1791.489471946428,-38.11917756963081,37.84269428954482,0.35454311006058165,0.0012745729790418787,0.001148363822725619,0.00040938729343785446,18.080000000000002,1.5726400388397344,2.074836944011651,-2.612611528911129,2.4764002904597953,7.972551664431486,0.02044301817334978,0.0007760652001676928,0.00014780750572082767,1.3384362662792547e-05,20.64,-1.2958692987863785,-2.6588674070595424,2.1360237383424163,0.012350944552781769,0.00029382400413463316,7.11027767182734e-05,2.977766938377474e-05,15.52,1.6914948521159154,0.29783874677851885,-0.8357939667176052,0.05766017613445268,0.034836227816333346,1.1415929203539823,0.8584070796460176,4.121909258358869e-09,8.629404302240573e-09,0.35735948253897076,0.0,0.8753648842899606,0.9278171536929406,1.092724545286898e-10,0.02364774737134212,-0.015231290873712132,1.283755408650251,0.6110356650018413,0.29481455750467495,0.024371224276573504,0.08480378389565872,0.01394497325937786
RV-552,False,0.0,0.0,1744.0829631190618,2457398.935894441,0.0,0.0025,0.25,True,6.0,4.0,8.0,21.0,25.0,1.115606936416185,1.5950413223140496,1.8037383177570092,1.4297520661157026,1.616822429906542,1.130841121495327,7.762376237623762,inf,9.999999999999999e-05,2457399.0608944404,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,1.5132200726561176e-10,1744.0829631190609,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,1744.0829631190616,1744.0829631190616,0.0,1744.0829631190616,,0.0,0.0,,0.17265193370165746,-56.71182906195418,-inf,1.0,6.821210263296962e-13,-1.0,1.2531328320802004,1744.0829631190618,0.0,0.0,1.0834470546854544e-14,3.2116130369616284e-16,2.126437409435801e-17,1.408597901059554e-17,10.4,995.0371902099879,-1.5707963287006483,8.208348958384265e-08,-1.5707962708046508,1.1919899252185522,,,,,4.0,,,,,,,,7.2,,,,,,0.3846153846153846,0.6923076923076923,2.3604532664294682e-23,1.7008363973572995e-22,0.3571248435640144,0.0,,,1.6995975043924592e-32,0.0,-2.3041971372046488e-23,,,,,0.0,
RV-553,True,45.39577596304069,0.9356679749735904,-795.2587889458023,2457450.43910743,0.5969056964097075,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457450.5641074306,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,-795.2552592455056,10737418.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.9356197197593588,,,,,,261.1707804582994,-794.3231675983332,-795.2586286515004,0.6757695224374629,-796.1944070378519,,0.504950495049505,0.13861386138613863,,0.022026431718061675,13.874517177688936,1.282863282204843,-0.005037251458272263,0.6604778930328636,5.781193560974925,1.1266935776668277,-795.2552592455056,-229.53615139675267,230.76355821314405,0.02607502594929172,0.7762850665379004,0.02082953694821913,0.003301883964967401,23.200000000000003,0.9920713343232994,2.94096866762085,2.8248952648004066,2.8600231311664412,6.656564346021296,1.1667778660607718e-07,5.266924071822316e-09,2.0322361698195158e-10,8.460982782829055e-11,29.6,-0.0712947900852556,0.09779635294611769,2.8410310515677577,1.1667755469032139e-07,5.2669242498345704e-09,2.032235958430334e-10,8.460984957925238e-11,29.6,-0.07129479910424649,0.09779638924499626,2.841031042220884,4.4746949373312715e-06,4.474686043159651e-06,1.2758620689655171,1.2758620689655171,0.00918805731321315,0.0016777268718703997,0.15130975017189058,0.0,0.17358984973175012,0.17358982448756627,1.307446727746269e-07,-0.0022542066333244293,-0.3577895019198483,0.9490193764550084,1.6356034551688416,0.6869052826708485,0.5514534066364819,0.4948333010124602,0.3106264767283682
RV-554,False,0.0,0.0,792.3878273899181,2457394.217989316,0.0,0.0025,0.25,True,12.0,4.0,9.0,13.0,17.0,1.0879120879120878,1.18562874251497,1.3288590604026846,1.0898203592814373,1.221476510067114,1.1208053691275168,8.277227722772277,inf,9.999999999999999e-05,2457394.342989316,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,2.7375181124916433e-10,792.3878273899181,10737418.0,0.0001,101.0,,1.3552527156068805e-20,0.25,0.0,,,,,,0.0,792.3878273899181,792.3878273899181,0.0,792.3878273899181,0.0,0.0,0.0,0.0,0.31172069825436405,-55.505924446303474,-inf,0.0,0.0,-1.0,,792.3878273899182,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,,
RV-555,True,62.43142115595451,1.2970301457323683,828.2149036288774,2457416.2072498742,0.8550215326659775,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,9.999999999999999e-05,2457416.3322498747,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,1.5132200726561176e-10,828.2248761894201,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,1.2969423571661878,,,,,,488.41910510954034,829.5119333585662,828.2250422897016,0.8999573164585399,826.9180486442339,,0.49504950495049505,0.1188118811881188,,0.016015374759769378,15.092228826239408,0.7265243650199535,-0.02183571189422046,0.9193344818736304,8.190117549682034,1.1301583702130362,828.22487618942,-9.138557492941971e-07,2.666183777841213e-08,8.061798412648879e-08,3.726702409022945e-09,7.061640089977868e-10,2.316715190209264e-10,4.0,99999999.99999979,-2.8554421713908513,0.7325194331879443,-1.8981570153772382,1.1314283597847195,0.059263550703988026,0.27948566311360235,0.06448959158323618,0.01885363677210514,16.8,0.002625489761332279,0.20826033450446535,1.2964982646840026,9.331478769846204e-08,3.775183208869608e-09,2.473813063176886e-09,5.105963369540231e-10,13.600000000000001,-2.3966529019596003,-3.0885244366512676,0.39940936092286994,735115.7604115246,1.1574934390824272,4.2,3.4000000000000004,1.2260608682114905e-16,5.638622758651115e-16,0.3841938270755912,1.0,0.054396384455179185,0.8639404702357193,1.230818550545169e-06,-4.2643932829378173e-10,-0.4085970676222575,0.9519534961093955,1.0,0.9090169254532314,1.000135482733081,0.8800799582850806,0.9323654598861034
RV-556,True,53.6756420217439,1.1113014974309312,-732.8850403177335,2457398.682764138,0.7223582124506651,0.0025,0.25,True,9.0,1.0,8.0,13.0,17.0,1.1306818181818181,1.24375,1.363013698630137,1.0999999999999999,1.2054794520547945,1.0958904109589043,7.920792079207921,inf,9.999999999999999e-05,2457398.8077641386,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206455,3.563449991812742e-10,-732.8609205477071,inf,0.0001,101.0,,1.3552527156068805e-20,0.25,1.1108503499575022,0.229226410425114,0.4717208675619617,0.647563969707658,0.7994824913077189,0.9477371329940445,363.6456171400459,-731.7740188530327,-732.8835368665368,0.773821315273608,-733.9957195529477,1.7853070252605308,0.49504950495049505,0.12871287128712872,2.375557946562738,0.018626136194307856,14.510534229111817,0.9905534167333807,-0.04780718663911316,0.7843201144739748,6.91463968527883,1.1272279914493286,-732.8609205477069,-108.1451775281242,105.06660066738739,1.1223270265411291e-07,1.3907176640340902e-08,5.048944197058768e-09,3.3603556647233e-10,20.0,99999999.99999979,-1.5345790162195223,0.08765598797178266,-1.4063150542794387,0.5893280148571162,1.1223247584234505e-07,1.3907174644654473e-08,5.04894412485179e-09,3.3603557909729833e-10,20.0,-1.5345790078098411,0.08765601600724995,-1.4063149942635513,1.1223224903102922e-07,1.3907172648968828e-08,5.048944052644423e-09,3.360355917221587e-10,20.0,-1.534578999400357,0.08765604404234065,-1.4063149342481507,0.9999979790937713,0.9999959581915702,1.0,1.0,1.541073744784345e-16,4.1380391739789953e-17,0.3402085325839118,0.0,1.0083268263555842,1.0083221544255354,1.1453382117385275e-06,-1.1740439731511287e-09,0.04986094696419115,0.961844046250165,4.264697146177076,0.8222352950373871,0.8750369446642131,0.6694193006739692,0.9956499810894136
